reference	target
P01033	A0A1W2PP97
P01033	O14603
P01033	O95972
P01033	P01031
P01033	P02753
P01033	P13693
P01033	P16035
P01033	P24158
P01033	P35625
P01033	P49458
P01033	P54577
P01033	P62857
P01033	Q5T4F7
P01033	Q641Q3
P01033	Q6JVE5
P01033	Q86X60
P01033	Q8TAA1
P01033	Q8TDE3
P01033	Q8WTR8
P01033	Q93091
P01033	Q96HF1
P01033	Q99727
P01033	Q9BQI4
P01033	Q9H1E1
P01033	Q9UJH8
P01033	Q9UMY4
P01033	Q9Y2B0
P01033	Q9Y3D3
P16035	O60493
P16035	O95619
P16035	P01033
P16035	P14384
P16035	P15085
P16035	P15086
P16035	P15088
P16035	P23284
P16035	P32969
P16035	P35625
P16035	P48052
P16035	P62266
P16035	Q16558
P16035	Q7Z4G1
P16035	Q8N4T0
P16035	Q8N635
P16035	Q8NHY5
P16035	Q8TDE3
P16035	Q8WTR8
P16035	Q99727
P16035	Q9BQI4
P16035	Q9H1E1
P16035	Q9P000
P16035	Q9UI42
P16035	Q9UJH8
P16035	Q9UKZ9
P16035	Q9Y2B0
P16035	Q9Y3B2
P35625	A0A1W2PP97
P35625	O00634
P35625	O60493
P35625	O95631
P35625	O95972
P35625	P01033
P35625	P09466
P35625	P16035
P35625	P18075
P35625	P20645
P35625	P22003
P35625	P52434
P35625	P62857
P35625	P63241
P35625	Q00169
P35625	Q5W188
P35625	Q641Q3
P35625	Q6UWW0
P35625	Q6XZB0
P35625	Q86SY8
P35625	Q8NBM8
P35625	Q8TDE3
P35625	Q8WTR8
P35625	Q92765
P35625	Q96HF1
P35625	Q99727
P35625	Q99969
P35625	Q9BQI4
P35625	Q9GZV4
P35625	Q9NRC9
P35625	Q9UJH8
P35625	Q9UKQ9
P35625	Q9UKZ9
P35625	Q9UMY4
P35625	Q9Y2B0
Q99727	A0AVI4
Q99727	P01033
Q99727	P0DP08
Q99727	P16035
Q99727	P35625
Q99727	P51571
Q99727	P62266
Q99727	Q16558
Q99727	Q86WV5
Q99727	Q8TDE3
Q99727	Q8WTR8
Q99727	Q92765
Q99727	Q96E14
Q99727	Q96T91
Q99727	Q9BQI4
Q99727	Q9NPJ8
Q99727	Q9UJH8
Q99727	Q9UKK6
Q99727	Q9UKZ9
Q99727	Q9Y230
